customer_id,name,phone,registration_date,city,quartier,loyalty_score
CUST10980,THIERRY KOUAM,00237 6 15399803 50 25 33,2024-05-24,douala ,Bonapriso,34.8
CUST11741,Viviane NGAMOURI,654743095,2024-09-21,Yaoundé,Mvog-Mbi,53.0
CUST11254,Gaston MFOU,00237 6 77349752 33 26 66,2024-10-26,Yaoundé ,Tsinga,35.6
CUST11629,MARIE NDZANA,+237620251466,2024-11-21,douala ,Bonabéri,24.2
CUST11218,Gustave TAKAM,685957706,2024-03-05,Douala,Beedi,18.7
CUST10141,Khadija ESSAMA,625374874,2021-04-10,Yaounde,Nlongkak,11.6
CUST10437,Didier BILONG,+237633763566,2023-06-13,Yaoundé ,Briqueterie,84.3
CUST10419,Gustave CAMARA,+237667684996,2021-03-21,Bafoussam ,Tamdja,78.5
CUST17252,ETOA Djeneba,+237668614462,2021-06-03,DOUALA,Bepanda,35.8
CUST10638,Lydie etoa,612621534,2021-12-13,Yaoundé ,Bastos,59.3
CUST10944,Denise etoundi,6 96 92 40 61,2022-07-16,yaounde,Mvog-Mbi,13.4
CUST17363,NTONGO Serge,+237636054020,2023-05-05,YAOUNDE,Santa Barbara,34.4
CUST10721,BORIS ASSOUMOU,237-631980274,2023-12-31,Yaoundé,Nlongkak,20.3
CUST10626,Wilfried KONE,618620650,2023-12-26,DOUALA,New-Bell,46.1
CUST10782,Djeneba TALLA,+237655150390,2023-09-16,Douala ,Ndokotti,
CUST11223,NDONGO Jules,00237 6 40885967 59 27 65,2021-10-27,yaounde,Omnisport,21.9
CUST11776,Fatima EKANI,6 40 40 60 92,2021-12-23,douala ,Beedi,46.6
CUST11614,NGAMOURI Romain,621828592,2021-12-05,Yaounde,Mvog-Mbi,26.9
CUST11210,Carine TCHIEMEGNI,+237687149951,2023-11-27,Yaounde,Melen,50.7
CUST10291,Aurelie fotso,+237666775103,2024-11-16,DOUALA,Beedi,19.7
CUST10728,Abdou tchiemegni,+237660372847,2023-01-19,douala ,Ndokotti,221.6
CUST17340,Armel kone,00237 6 76980546 88 95 12,2021-03-06,douala ,Bonabéri,69.3
CUST10568,Christelle ekotto,+237661536717,2023-12-14,Yaoundé ,Tsinga,40.6
CUST10167,Pauline TCHAMBA,681182864,2023-02-07,yaounde,Elig-Edzoa,32.3
CUST10793,MARCEL NGUEFACK,6 90 01 45 70,2024-11-28,Yaounde,Mimboman,41.1
CUST12005,Didier DAWA,669849800,2021-07-26,Yaoundé ,Obili,75.5
CUST12024,Mariama amougou,631473054,2023-07-13,Yaoundé,Jouvence,58.6
CUST10249,Khadija YAYA,237-697705310,2023-04-11,douala ,Mboppi,76.3
CUST11677,Romain TRAORE,651662236,2022-09-14,douala,Bonanjo,25.9
CUST11301,Ibrahim LOBE,614994527,2024-08-11,Bafoussam,Bamougoum,41.1
CUST10007,Joëlle OBAMA,623756669,2022-01-21,douala,Bonabéri,241.8
CUST10450,JOËLLE ESSOH,00237 6 73174945 52 76 40,2021-07-28,Yaoundé,Tsinga,44.7
CUST17195,ibrahim Gaston,237-643822301,2023-05-12,DOUALA,Ngodi-Bakoko,73.6
CUST11618,Joëlle KENFACK,237-668475513,2024-09-01,Bafoussam ,Pefura,79.0
CUST10526,Florent FOUDA,683542887,2024-03-19,DOUALA,Bonapriso,16.7
CUST10168,JULES NJOH,+237610076758,2022-10-01,DOUALA,Beedi,4.4
CUST11840,Raoul FOFANA,00237 6 29776801 50 68 62,2023-08-03,Yaounde,Biyem-Assi,32.0
CUST11457,NDOUMBE Larissa,+237619010480,2022-03-22,douala,PK8,63.1
CUST11968,Norbert EBOUELE,(+237) 614915156,2021-12-20,Bafoussam,Bamendzi,8.7
CUST11723,Patricia EBOUELE,+237661998170,2022-05-18,Douala ,Deido,
CUST10984,NDZANA Bernard,697444123,2024-12-27,bafoussam,Kamkop,87.6
CUST17323,Pauline NGANSO,237-670900658,2021-06-30,douala,Ndogpassi,149.7
CUST11341,CYRILLE HASSAN,00237 6 71031132 26 76 24,2024-06-26,Bafoussam,Baham-Route,12.1
CUST11344,Josephine ABENA,6 38 46 83 60,2023-12-02,Yaoundé ,Tsinga,3.1
CUST10195,Armel ATEBA,638427073,2022-01-26,Yaoundé,Melen,9.5
CUST11965,THIERRY ABENA,+237682884346,2023-02-18,YAOUNDE,Biyem-Assi,
CUST10811,Aminata CAMARA,237-649491631,2023-08-02,DOUALA,Beedi,20.6
CUST17285,lydie NGONO,+237660992979,2023-03-30,Bafoussam ,Pefura,183.4
CUST11452,Laurent lobe,699269266,2023-12-05,Yaoundé ,Mendong,63.1
CUST11536,Gaston baleng,690023800,2024-02-12,DOUALA,Cité des Palmiers,57.7
CUST17288,Armelle KEITA,+237655199748,2022-03-03,douala,Village,67.9
CUST10760,Astride EKANI,633640702,2021-12-12,Yaounde,Ngoa-Ekele,29.9
CUST10210,CHRISTIAN DAWA,612823170,2024-05-06,DOUALA,PK12,29.6
CUST17343,Didier doumbia,645496015,2024-12-05,douala,Bali,68.6
CUST11237,Vanessa TCHOUPO,(+237) 615291208,2023-03-23,YAOUNDE,Obili,23.7
CUST10737,Marcel SIDIBE,+237690585882,2023-11-21,Yaoundé,Mokolo,52.5
CUST11137,MAROUF Romain,652501540,2023-06-13,Yaounde,Melen,
CUST10798,Laure abouna,237-635643159,2024-11-28,Yaoundé ,Mimboman,
CUST11866,Boris EKOTTO,673411827,2022-04-22,Yaounde,Nkol-Eton,75.9
CUST11467,Aminata NGANSO,688714010,2022-10-22,Yaoundé,Nkomo,70.1
CUST10440,BARRY Moussa,237-634073380,2024-04-27,Douala ,Bonanjo,9.3
CUST11682,Laurent KENFACK,659491122,2022-04-06,Yaoundé,Messa,26.8
CUST11724,Josephine diboti,(+237) 664864099,2022-02-16,Yaoundé ,Etoudi,48.3
CUST11400,Thierry bello,00237 6 98436473 79 80 20,2024-02-21,bafoussam,Baham-Route,25.8
CUST10147,Gustave ela,00237 6 49392920 93 31 24,2021-11-27,DOUALA,Mboppi,22.7
CUST10425,HAMIDOU OYONO,237-658024342,2024-05-17,DOUALA,Ndog-Bong,49.4
CUST10641,MINLO Christelle,674019136,2022-11-27,bafoussam,Fomekoua,37.8
CUST17209,FRANCK BELINGA,00237 6 83659258 69 14 96,2022-06-12,douala,Village,67.7
CUST11281,Boubacar SOW,00237 6 59858348 70 92 91,2023-12-10,yaounde,Santa Barbara,52.9
CUST10113,Laure KONE,682340307,2024-10-29,Yaoundé ,Mendong,35.7
CUST10264,Oumar obama,647385696,2022-02-13,Douala ,Yassa,39.4
CUST11362,Jean ELA,629804386,2023-12-09,bafoussam,Tougang,62.1
CUST11480,MFOU Hervé,+237651936181,2022-12-22,DOUALA,Yassa,8.1
CUST10161,Stéphane NDOUMBE,691734598,2021-07-06,douala ,Ndog-Bong,31.3
CUST10914,NKODO Viviane,237-698641164,2023-05-10,Douala ,Ndog-Bong,89.1
CUST11025,Pierre DAWA,00237 6 58557203 73 51 59,2021-09-12,Douala,Bali,41.9
CUST17331,astride EKANI,237-633640702,2021-12-12,Yaounde,Ngoa-Ekele,29.9
CUST17188,Djeneba BARRY,+237659930790,2024-09-04,douala,Ndogpassi,36.6
CUST11447,Kevin kollo,+237665833185,2023-05-30,Douala ,Bonapriso,32.3
CUST10657,Luc BALENG,237-662191530,2021-05-12,Douala ,Bonabéri,34.9
CUST12071,Joël ASSOUMOU,626460116,2024-11-22,douala,Bonamoussadi,21.8
CUST11014,Viviane NGUEFACK,+237625558733,2022-02-12,douala,Bepanda,
CUST17208,BOUKAR MODIBO,+237672270726,2024-06-11,douala,Bepanda,78.6
CUST17132,dawa Marcel,+237677292380,2023-11-16,douala,Village,32.7
CUST10263,Gustave MENDO,237-634627347,2022-01-30,douala ,Cité des Palmiers,20.8
CUST11090,NGUEFACK Sophie,+237654619335,2024-05-04,Douala,Ndokotti,59.1
CUST10090,Céline DAWA,+237639476249,2021-10-31,Douala,Kotto,56.9
CUST11451,Marcel BIKELE,651946203,2022-08-03,Douala,Nyalla,38.2
CUST10775,ESSOH Marlène,670505620,2023-11-08,Douala,Logbessou,
CUST11874,Josephine MAHAMADOU,+237644349528,2023-08-19,douala ,Bepanda,103.8
CUST10777,SANGARE Vanessa,+237672372114,2023-08-15,Douala,Bonabéri,17.1
CUST12004,KEVIN MVONDO,+237651137177,2023-12-07,DOUALA,Bepanda,52.0
CUST10968,Pauline oyono,667985905,2021-03-05,Douala ,Logbessou,23.2
CUST10812,ALI Régine,639742165,2021-06-06,douala ,Bonamoussadi,25.4
CUST10903,Baudouin ESSOH,237-667556566,2022-11-18,Yaoundé,Mvog-Mbi,14.7
CUST10536,Flore hassan,00237 6 72409658 21 91 20,2021-08-05,Douala ,Ndog-Bong,71.0
CUST10014,SIDIBE Pierre,622575562,2022-12-03,Bafoussam,Djeleng,50.4
CUST10325,Aminata kouyate,(+237) 615334035,2023-11-27,Douala ,Bali,80.5
CUST10966,Joël SANGARE,6 90 26 71 22,2023-09-21,YAOUNDE,Biyem-Assi,11.8
CUST11046,EPEE Franck,611835355,2024-11-28,Douala,Nyalla,241.9
CUST11952,Marcel nguefack,237-628099607,2023-03-19,DOUALA,Akwa,39.0
CUST17205,balde Laure,+237640532691,2022-03-29,douala,Bonabéri,42.9
CUST11507,JEAN ABENA,645896226,2021-03-06,Yaounde,Efoulan,61.2
CUST11134,NADÈGE TEGUIA,+237654099326,2022-07-11,douala ,Ndokotti,42.3
CUST17247,abouna Rodrigue,+237672363359,2022-05-08,Douala ,Ngodi-Bakoko,58.4
CUST10748,Abdou MFOU,696911784,2024-02-18,yaounde,Messa,194.1
CUST17271,TCHOUPO ORNELLA,00237 6 12205915 36 23 14,2021-03-24,douala,Yassa,30.5
CUST10515,BALENG Guy,237-684411983,2021-12-24,Bafoussam ,Pefura,63.6
CUST17127,Moussa ELA,00237 6 30068183 73 33 28,2022-07-07,BAFOUSSAM,Baham-Route,42.4
CUST10094,Gustave BARKA,+237614308421,2024-09-26,DOUALA,Bonabéri,55.4
CUST10678,ERIC SIDIBE,616749089,2023-03-12,douala ,Logbessou,26.9
CUST10051,FLORE TCHOUPO,684093639,2021-08-26,douala ,Nkolmesseng,153.7
CUST11133,FOTSO Oumar,237-620779739,2024-08-04,DOUALA,Yassa,35.6
CUST17272,Patrick TCHOUPO,237-651154241,2023-08-29,bafoussam,Bamougoum,50.9
CUST11975,Yvette KENFACK,00237 6 54550177 33 37 84,2021-11-16,Douala ,Mboppi,27.3
CUST11140,Yvette BILONG,682613940,2023-08-24,yaounde,Mvog-Mbi,15.2
CUST12001,Jean ESSAMA,237-654012664,2021-06-22,BAFOUSSAM,Djeleng,34.1
CUST11078,Raoul NKOLO,+237610344303,2023-02-12,douala ,Nyalla,15.6
CUST10954,Josephine kamga,00237 6 48736657 29 63 70,2021-05-02,Douala ,Ngodi-Bakoko,39.1
CUST11841,Hamidou sangare,6 68 71 65 73,2024-07-07,Douala,Deido,30.2
CUST17101,OYONO Marlène,634744872,2023-08-04,DOUALA,PK12,37.0
CUST10239,KONE Rémi,6 35 55 63 86,2022-11-09,DOUALA,Nyalla,6.2
CUST10669,PIERRE FOFANA,237-685751409,2024-10-28,douala,Bonamoussadi,78.7
CUST10414,Laurent TSIMI,6 14 83 56 14,2023-03-05,douala,Yassa,45.8
CUST10659,Sophie MBOA,(+237) 699774697,2024-12-26,Douala,Yassa,44.5
CUST11309,Thierry ISSA,237-662163160,2024-06-04,douala,Ngodi-Bakoko,10.6
CUST10262,Joël DIALLO,6 66 62 39 95,2024-03-24,douala,Ndokotti,20.0
CUST10380,NJIEMOUN Estelle,6 84 25 24 20,2021-12-22,Yaounde,Efoulan,18.6
CUST11531,GISÈLE OUMAROU,6 31 12 71 15,2024-06-22,Douala,Kotto,24.5
CUST10605,Hamidou SOW,237-647220099,2021-11-05,DOUALA,Ndokotti,14.2
CUST12015,Alexis BILONG,+237668376726,2024-05-13,bafoussam,Ngouache,29.4
CUST17123,BILONG Carine,648605268,2022-08-07,DOUALA,Makepe,54.0
CUST10305,Astride mbassi,237-616729990,2021-08-03,DOUALA,Ndog-Bong,58.8
CUST11283,Didier KONE,641383044,2023-05-17,Douala ,Bonabéri,67.6
CUST11687,Marcel TEGUIA,692545028,2022-05-10,douala ,Nkolmesseng,32.7
CUST11011,SAIDOU AMOUGOU,00237 6 52213778 43 30 20,2024-03-22,Yaoundé,Elig-Edzoa,57.6
CUST17151,Marcel ibrahim,(+237) 649761527,2023-07-04,douala,Makepe,45.1
CUST11533,Prosper NKUISSI,00237 6 51827259 57 29 25,2023-12-06,Douala,Ndokotti,37.5
CUST10400,Sandrine biya,00237 6 54769200 46 92 93,2022-01-10,douala,Ndokotti,19.3
CUST10294,SANDRINE TSIMI,+237675319931,2024-03-23,Bafoussam,Lekie,77.2
CUST11091,Rabi NDIKUM,684077101,2022-02-05,DOUALA,Yassa,16.5
CUST11946,Ibrahim BIYA,6 96 27 45 67,2021-06-22,YAOUNDE,Nlongkak,40.3
CUST11070,Laure NKUISSI,237-678214937,2023-01-01,Douala ,Kotto,15.7
CUST12027,Oumar SIDIBE,237-691547054,2022-04-04,bafoussam,Famla,12.6
CUST12089,Colette bilong,658518659,2022-07-30,douala,Bepanda,75.4
CUST11438,Nadine CISSE,+237683998961,2023-09-14,Bafoussam ,Fomekoua,212.5
CUST11571,Nadège tchoupo,637437207,2023-08-12,bafoussam,Pefura,46.6
CUST10436,Honoré NGUEFACK,631810617,2022-07-04,Douala,Beedi,56.2
CUST10854,DIDIER COULIBALY,237-681690398,2022-10-15,Yaoundé ,Mendong,46.4
CUST10261,ERIC MBOCK,00237 6 28814949 46 69 31,2023-07-14,Yaoundé,Mokolo,22.0
CUST11775,Yvette YAYA,00237 6 35770506 83 33 28,2024-06-29,Douala,Mboppi,17.4
CUST10710,CISSE Rodrigue,699853245,2024-09-24,YAOUNDE,Emana,37.7
CUST17137,MODIBO ATEBA,+237634166826,2024-06-18,douala,Cité des Palmiers,21.4
CUST11933,VANESSA KOUYATE,619067690,2022-06-08,bafoussam,Kamkop,54.7
CUST17144,GUSTAVE NDONGO,658181396,2024-03-24,BAFOUSSAM,Ndiengdam,
CUST10578,DIALLO Armel,633607110,2023-04-22,Douala,Nyalla,73.0
CUST11991,Franck ONANA,237-666975380,2023-07-15,yaounde,Melen,72.0
CUST10924,NJOH Hamidou,(+237) 670465583,2023-12-13,yaounde,Essos,24.7
CUST10969,Paul DIALLO,00237 6 53261270 86 94 16,2023-12-13,BAFOUSSAM,Ndiengdam,70.9
CUST11032,Sylvain etoundi,(+237) 645843681,2021-08-29,douala,Beedi,66.1
CUST10740,Gaston FOMEKONG,+237615512205,2022-03-02,Bafoussam ,Tougang,117.6
CUST10680,DJOKAM Boris,+237660882459,2024-09-16,YAOUNDE,Nkol-Eton,36.3
CUST11391,Sophie MENDO,(+237) 658592048,2022-04-15,BAFOUSSAM,Mossap,57.8
CUST17122,ABATE Solange,+237617032877,2021-09-15,bafoussam,Ngouache,56.1
CUST11660,FLORE AMOUGOU,693821894,2023-05-25,Bafoussam,Tamdja,53.2
CUST10891,NJOH Rémi,684903294,2021-10-06,BAFOUSSAM,Bamougoum,63.5
CUST11649,Pierre MBARGA,237-620113745,2024-04-09,douala,Bali,48.1
CUST11545,Laurent BALENG,+237669473616,2021-12-31,Yaounde,Obili,58.5
CUST11262,LUC ABENA,(+237) 672858374,2024-08-23,Douala ,Ndogpassi,51.8
CUST11581,Sophie IBRAHIM,+237667801537,2024-03-24,Douala,New-Bell,12.5
CUST11063,AURELIE MONGO,237-642713008,2022-11-01,douala ,Nyalla,48.7
CUST10948,MENGUE Serge,619584466,2023-04-26,bafoussam,Mossap,46.9
CUST10704,ALAIN DJOKAM,00237 6 12735359 14 51 98,2024-05-01,Douala ,New-Bell,56.8
CUST10836,Romain SIDIBE,681922443,2023-04-21,YAOUNDE,Emana,33.9
CUST11993,Denise OBAMA,+237667795113,2024-12-22,douala ,Bonabéri,
CUST17338,Aminata IBRAHIM,237-634391257,2021-11-04,yaounde,Santa Barbara,86.9
CUST10636,Laurent KONE,+237662274692,2022-12-21,Douala ,Ndokotti,60.7
CUST11764,Armel NKODO,(+237) 699987086,2024-12-06,Bafoussam,Kamkop,
CUST17214,Honoré NDJOCK,642002808,2024-02-27,Yaounde,Nlongkak,67.8
CUST10784,SIDIBE Aurelie,676344695,2022-03-07,douala,Makepe,30.8
CUST11160,Constant TCHAMBA,(+237) 649375156,2023-07-19,YAOUNDE,Biyem-Assi,42.7
CUST17192,Solange mengue,237-631079846,2021-07-27,BAFOUSSAM,Djeleng,32.1
CUST11646,SOLANGE MAHAMADOU,690852623,2024-01-13,yaounde,Etoudi,31.3
CUST10087,ASTRIDE NKOUAM,+237646231783,2022-08-13,Douala,PK12,13.0
CUST11966,Romain SANGARE,673538641,2023-02-14,Douala ,Akwa,44.8
CUST17332,Régine TALLA,+237664520614,2023-03-15,douala,Bepanda,16.1
CUST11337,Hervé SANGARE,6 63 43 73 98,2022-06-03,Douala ,Bonabéri,20.9
CUST10223,Marie baleng,654349361,2023-12-16,Douala,Cité des Palmiers,40.4
CUST11028,Rodrigue ONANA,00237 6 93940940 77 91 83,2022-10-09,douala,Ndogpassi,
CUST10165,Vanessa NGUEFACK,237-631682744,2024-11-15,Yaounde,Nlongkak,27.3
CUST11058,Patricia DIBOTI,237-678299645,2023-07-26,Bafoussam ,Baham-Route,56.5
CUST11527,Jean ndzana,660491958,2021-06-15,Douala,Nyalla,107.6
CUST11845,DJOUMESSI Marie,237-656920514,2024-09-19,YAOUNDE,Tsinga,41.7
CUST11395,Fatoumata MBASSI,+237670667140,2023-07-05,douala,PK8,59.1
CUST11772,Gaston ETOUNDI,638748452,2024-12-22,Bafoussam,Ngouache,18.9
CUST11158,Aurelie NKOUAM,00237 6 53536830 18 87 59,2022-07-19,Yaoundé ,Mimboman,58.2
CUST11925,Colette tchamba,673100462,2024-01-28,yaounde,Nkol-Eton,31.2
CUST11275,HERVÉ OBAMA,+237671040347,2023-01-22,Yaounde,Emana,15.2
CUST11007,LUC BALDE,+237683832717,2021-09-08,Yaounde,Obili,45.4
CUST10444,Christiane ABATE,+237643308443,2021-09-01,Bafoussam,Mossap,87.2
CUST10189,Hamidou sangare,+237683793389,2021-10-09,douala ,Logbessou,3.0
CUST10467,Régine ABENA,+237696098221,2021-08-08,DOUALA,Nyalla,130.8
CUST10301,Viviane fotso,+237682772208,2021-12-23,Bafoussam,Kamkop,51.7
CUST11087,Sylvain boukar,682287061,2022-03-06,douala ,Bepanda,35.7
CUST11905,LOBE Bertille,00237 6 10209961 48 34 97,2024-08-24,DOUALA,Yassa,20.4
CUST10874,FOFANA Gaston,+237643887075,2023-01-28,douala,Ndogpassi,56.2
CUST10235,Fatima YAYA,6 73 44 08 31,2024-01-28,douala,Ndog-Bong,14.8
CUST11900,NDJOCK Guy,+237687181563,2022-10-31,Douala,Bepanda,60.8
CUST10395,Aline oyono,695132217,2023-10-13,douala,Bonanjo,42.8
CUST10608,GASTON KONE,237-694120751,2024-07-26,Bafoussam,Tougang,39.9
CUST10184,AÏCHA ISSA,+237681498611,2022-05-31,douala ,Nyalla,23.0
CUST11244,Wilfried MENDO,+237622097496,2022-08-19,Yaounde,Efoulan,46.3
CUST10619,OUMAROU Joëlle,237-620814950,2021-08-01,yaounde,Santa Barbara,12.6
CUST17372,BORIS BALENG,6 71 66 29 63,2021-09-12,yaounde,Elig-Edzoa,79.8
CUST17362,TRAORE Gustave,+237664362516,2021-03-17,Yaoundé,Madagascar,37.4
CUST10806,BARKA Estelle,696691619,2023-01-29,YAOUNDE,Madagascar,89.4
CUST17306,paul BALDE,+237616202700,2023-04-22,YAOUNDE,Nkomo,62.1
CUST17342,Stéphane NDOUMBE,(+237) 691734598,2021-07-06,douala,Ndog-Bong,31.3
CUST11988,Larissa NGUEFACK,+237679696025,2022-10-13,douala ,Beedi,9.8
CUST17234,Honoré TRAORE,00237 6 94951883 85 12 67,2022-05-29,DOUALA,Mboppi,30.7
CUST11151,Rodrigue MBARGA,695060193,2023-10-28,Bafoussam,Mossap,45.9
CUST10307,MAHAMADOU Patrick,+237673993471,2023-08-01,YAOUNDE,Melen,45.6
CUST11135,BALDE Yvette,237-681621574,2023-08-10,Bafoussam,Lekie,19.3
CUST10446,MARCEL BARKA,6 31 36 71 72,2022-06-10,douala ,Deido,245.5
CUST10926,Aline NJIEMOUN,673070585,2023-08-13,Yaoundé,Mendong,
CUST11057,NJIEMOUN Christiane,(+237) 649172995,2024-01-20,Douala,Yassa,27.9
CUST11109,Constant dawa,+237630415230,2024-06-22,BAFOUSSAM,Djeleng,15.2
CUST10601,ETOA Jules,6 70 40 73 40,2024-09-20,bafoussam,Kamkop,60.4
CUST10348,Aline MBOCK,6 71 51 00 41,2024-01-17,DOUALA,Nyalla,14.7
CUST10027,AMINATA BALDE,(+237) 689089901,2023-08-22,Douala ,Ndokotti,15.1
CUST10506,Régine talla,(+237) 626726926,2023-06-01,douala,Akwa,72.5
CUST10519,ETOUNDI Serge,237-699245317,2021-03-19,Douala ,New-Bell,56.0
CUST10612,HAWA NDOUMBE,620399639,2021-06-10,Yaoundé ,Essos,78.2
CUST10992,Stéphane obama,(+237) 622246348,2021-04-05,Yaounde,Tsinga,63.2
CUST10611,Margot NTONGO,669038700,2024-04-22,YAOUNDE,Omnisport,13.4
CUST17236,modibo DIALLO,(+237) 669135982,2023-02-16,douala,Deido,72.7
CUST10941,Hervé HASSAN,6 25 40 50 14,2021-12-04,YAOUNDE,Nlongkak,0.5
CUST11349,Christelle ndikum,616788532,2021-07-21,douala,Mboppi,57.3
CUST10068,BOUKAR Céline,670855700,2021-05-03,YAOUNDE,Mendong,12.4
CUST11694,MENDO Pierre,(+237) 615505975,2024-11-05,Yaoundé,Nlongkak,15.4
CUST11521,EBOUELE Edith,629042093,2024-12-21,DOUALA,Ndogpassi,47.9
CUST11114,Colette yaya,689212676,2024-06-26,bafoussam,Tamdja,8.8
CUST10487,CYRILLE ASSOUMOU,6 25 52 17 14,2024-11-24,Yaounde,Jouvence,34.4
CUST10771,HASSAN Laure,653258988,2021-10-09,bafoussam,Lekie,38.8
CUST10359,Patrick NKOUAM,619233013,2023-08-15,bafoussam,Pefura,63.2
CUST10815,NGUEFACK Larissa,+237651098277,2024-01-01,douala,Bonapriso,39.6
CUST11353,FOMEKONG Jean,+237685776373,2023-04-13,DOUALA,Ndog-Bong,82.8
CUST10932,Therese TRAORE,+237670939053,2024-08-12,Douala ,Cité des Palmiers,48.4
CUST11474,SANGARE Gaston,657459130,2023-11-15,Yaoundé,Tsinga,83.6
CUST10033,Christelle DIALLO,+237647295260,2024-05-26,douala,Logbessou,54.0
CUST10615,Patricia MAHAMADOU,646468984,2022-06-02,DOUALA,Bonamoussadi,12.0
CUST11390,Franck FOUDA,670166480,2021-06-22,Douala,PK8,57.1
CUST10231,KOUAM Khadija,682374753,2021-07-08,BAFOUSSAM,Baham-Route,54.4
CUST11482,RODRIGUE BIYA,00237 6 23905032 88 63 67,2021-04-24,douala ,Ndog-Bong,11.6
CUST10442,TALLA Hamidou,237-665259205,2021-03-05,Douala,Mboppi,43.6
CUST10736,EKANI Pierre,+237650477742,2024-01-24,yaounde,Etoudi,
CUST11853,SIDIBE Florent,+237661830338,2022-04-29,yaounde,Bastos,22.1
CUST10256,Sandrine etoa,6 43 37 40 88,2022-11-12,Bafoussam,Tamdja,18.4
CUST17167,Boubacar SOW,237-659858348,2023-12-10,yaounde,Santa Barbara,52.9
CUST11265,Christiane GARBA,640281491,2022-06-03,Yaoundé ,Jouvence,12.0
CUST11314,Carine EPEE,+237666254240,2021-04-14,yaounde,Nkomo,39.3
CUST10002,Evelyne DIALLO,613356886,2022-02-01,Douala,Bonapriso,30.9
CUST10138,Paul GARBA,643744231,2023-02-04,DOUALA,Village,
CUST17141,TCHAMBA Thierry,686960402,2024-09-22,yaounde,Emana,50.2
CUST11399,ARMEL NDOUMBE,615820356,2022-02-16,Douala,Ndokotti,4.3
CUST10620,Christiane FEZE,628572252,2023-12-29,Bafoussam,Pefura,17.5
CUST11393,Jules DAWA,689680504,2021-12-21,douala,Ndog-Bong,28.4
CUST10831,Serge tsimi,640942292,2021-06-29,Yaoundé,Omnisport,58.1
CUST10734,Ghislain MFOU,642594692,2024-07-29,Bafoussam,Kamkop,190.3
CUST11120,Didier AKONO,671327848,2022-02-16,Bafoussam ,Kamkop,9.9
CUST10606,Christelle MINLO,6 79 96 76 76,2022-08-31,Douala ,New-Bell,51.4
CUST11320,Marie BIKELE,675679047,2022-05-10,Yaoundé ,Messa,12.4
CUST17328,MENGUE Estelle,6 27 30 75 98,2023-08-20,douala,Bepanda,8.3
CUST10355,Christiane NKOUAM,677898694,2022-09-29,YAOUNDE,Omnisport,75.4
CUST10844,Joëlle DOUMBIA,690099897,2024-03-25,yaounde,Biyem-Assi,49.5
CUST10541,Thierry KENFACK,+237673509974,2022-01-09,yaounde,Omnisport,83.3
CUST12036,Solange nkodo,237-661385847,2021-07-23,Douala ,PK8,16.2
CUST11490,KEITA Marie,00237 6 24524825 40 89 25,2023-09-21,DOUALA,Nyalla,20.8
CUST10257,Marcel MBASSI,237-635714784,2024-07-23,Douala ,Nkolmesseng,57.1
CUST10647,Patrick ISSA,237-682238741,2023-01-24,Douala,Bonamoussadi,57.7
CUST17163,Colette EKANI,622684373,2021-12-10,DOUALA,Beedi,28.4
CUST17353,EPEE Emmanuel,00237 6 66765623 55 15 87,2022-04-25,douala,Bepanda,36.1
CUST12011,Evelyne DIALLO,670012727,2022-05-30,DOUALA,Bonapriso,184.7
CUST12038,FEUDJIO Astride,+237614346684,2023-11-20,douala ,Logbessou,47.3
CUST10644,NGAMOURI Solange,+237650079111,2022-10-15,Bafoussam,Lekie,25.3
CUST11550,GASTON TAKAM,+237669330166,2021-03-05,yaounde,Mvog-Mbi,29.7
CUST11513,Honoré NGUEFACK,657113566,2023-10-22,douala,Nkolmesseng,38.9
CUST11621,Astride ngoufo,00237 6 80325062 44 60 65,2022-12-11,douala ,Ndog-Bong,47.1
CUST10511,Fatoumata BELINGA,237-664813568,2023-12-03,BAFOUSSAM,Bamendzi,6.9
CUST10188,Chancelle ngwa,673791320,2023-06-20,YAOUNDE,Mendong,38.6
CUST17333,Florent FOUDA,683542887,2024-03-19,DOUALA,Bonapriso,16.7
CUST11691,Estelle ESSAMA,+237672104107,2024-09-29,douala,Nyalla,66.0
CUST11638,EDITH EKOTTO,696629889,2021-11-27,Yaounde,Obili,24.6
CUST11106,Therese TAMBA,661818612,2022-05-14,Bafoussam,Kamkop,60.2
CUST10522,MARLÈNE IBRAHIM,692613013,2021-10-25,yaounde,Madagascar,186.4
CUST11263,JOËLLE NDIKUM,(+237) 620106509,2022-10-20,Douala ,Nkolmesseng,66.6
CUST17350,NTONGO OUMAR,237-625276327,2021-03-09,Yaounde,Essos,54.3
CUST10032,Luc ETOUNDI,655667651,2024-07-07,Douala,Bonapriso,62.5
CUST11783,Christiane etoundi,682446804,2023-12-07,Yaounde,Bastos,24.3
CUST11634,Djeneba OBAMA,+237678444607,2023-07-03,douala ,Deido,244.8
CUST10561,Mariama NGONO,692043803,2021-03-28,douala ,Beedi,83.9
CUST17240,bernard NDJOCK,+237620598952,2024-04-24,yaounde,Emana,54.3
CUST11598,Aminata dawa,237-652018286,2022-03-19,YAOUNDE,Nkomo,19.4
CUST10495,Kevin talla,679782527,2022-03-24,Douala ,Mboppi,1.8
CUST10347,Denise BARRY,00237 6 11250299 30 84 17,2021-12-25,BAFOUSSAM,Baham-Route,49.7
CUST11589,Moussa HASSAN,+237699663907,2021-06-18,YAOUNDE,Madagascar,34.6
CUST11826,Bernard NGWA,237-617003454,2024-10-17,YAOUNDE,Obili,25.5
